Operator,Torch_B1_us,Torch_B32_us,AscendC_B1_us,AscendC_B32_us,PyPTO_B1_us,PyPTO_B32_us,Profiler_Method,Metric
relu,10.08,13.24,9.5,14.28,106.622,162.523,msprof,primary_compute_kernel_us
mul,9.0,18.52,11.16,20.84,221.724,281.146,msprof,primary_compute_kernel_us
add,10.04,20.56,13.78,33.381,132.123,157.363,msprof,primary_compute_kernel_us
div,21.8,126.203,18.64,306.526,N/A,N/A,msprof,primary_compute_kernel_us
expand,13.02,14.42,15.04,94.242,110.3,2918.7,msprof,primary_compute_kernel_us
transpose,14.1,26.2,106.2,3014.6,N/A,N/A,msprof,primary_compute_kernel_us
reduce_sum,15.96,19.18,19.28,154.86,N/A,N/A,msprof,primary_compute_kernel_us
matmul,12.22,63.3,10.36,10.48,N/A,N/A,msprof,primary_compute_kernel_us
equal,11.54,20.18,49.98,815.7,N/A,N/A,msprof,primary_compute_kernel_us
not,10.68,26.42,8.16,14.16,118.84,159.78,msprof,primary_compute_kernel_us
or,13.52,31.98,9.28,15.16,204.52,255.3,msprof,primary_compute_kernel_us
where,11.62,33.78,248.38,4755.3,N/A,N/A,msprof,primary_compute_kernel_us
